time,day,DO,T,T_prime,DO_prime,DO_IM,DO_clean
2024-07-03T12:00:00Z,2024-07-03,7.66136668431938,13.8799560298445,-1.25985132903327,-0.602282836237604,-0.940335679841709,8.60170236416109
2024-07-03T12:10:00Z,2024-07-03,7.62588024324138,13.8250111210676,-1.31479623781016,-0.637769277315609,-0.977251089261174,8.60313133250255
2024-07-03T12:20:00Z,2024-07-03,7.63045667197732,13.8594308421858,-1.28037651669199,-0.633192848579661,-0.954142769105747,8.58459944108307
2024-07-03T12:30:00Z,2024-07-03,7.61397309693051,13.7780951930731,-1.36171216580473,-0.649676423626476,-1.00865719656356,8.62263029349407
2024-07-03T12:40:00Z,2024-07-03,7.68846426656923,13.9682832076802,-1.17152415119756,-0.575185253987758,-0.880687634217857,8.56915190078708
2024-07-03T12:50:00Z,2024-07-03,7.83632666217366,14.1382430718396,-1.00156428703823,-0.427322858383329,-0.764856622894131,8.60118328506779
2024-07-03T13:00:00Z,2024-07-03,7.93308455233459,14.3934390546446,-0.746368304233213,-0.330564968222392,-0.58832611598072,8.52141066831531
2024-07-03T13:10:00Z,2024-07-03,8.1382040860058,14.6278008760662,-0.512006482811636,-0.125445434551187,-0.423448172276624,8.56165225828242
2024-07-03T13:20:00Z,2024-07-03,8.28158206685558,14.8870659567166,-0.252741402161192,0.0179325462985993,-0.237972375646891,8.51955444250248
2024-07-03T13:30:00Z,2024-07-03,8.55274723481266,15.2299192014988,0.0901118426209795,0.289097714255675,0.012266474550384,8.54048076026228
2024-07-03T13:40:00Z,2024-07-03,8.77779839667396,15.5296379578543,0.389830598976493,0.51414887611697,0.235654523969894,8.54214387270406
2024-07-03T13:50:00Z,2024-07-03,9.02292085048962,15.8305074759729,0.690700117095091,0.759271329932634,0.464246094820308,8.55867475566931
2024-07-03T14:00:00Z,2024-07-03,9.17544474636803,16.0127579331049,0.87295057422709,0.911795225811048,0.604832073420091,8.57061267294794
2024-07-03T14:10:00Z,2024-07-03,9.39093187440946,16.2383101050943,1.09850274621646,1.12728235385247,0.781032664394035,8.60989921001542
2024-07-03T14:20:00Z,2024-07-03,9.61732139309904,16.5081153564039,1.36830799752608,1.35367187254206,0.99501791281438,8.62230348028466
2024-07-03T14:30:00Z,2024-07-03,9.81585673203451,16.6955795882765,1.55577222939874,1.55220721147753,1.14575929189889,8.67009744013563
2024-07-03T14:40:00Z,2024-07-03,9.87410506925591,16.7904110097776,1.65060365089982,1.61045554869892,1.2226577754446,8.65144729381131
2024-07-03T14:50:00Z,2024-07-03,9.92620542924185,16.852616109771,1.71280875089323,1.66255590868486,1.27333461678836,8.65287081245348
2024-07-03T15:00:00Z,2024-07-03,9.99063206520615,16.9326372497133,1.79282989083552,1.72698254464917,1.33879942946546,8.65183263574069
2024-07-03T15:10:00Z,2024-07-03,10.1519914293273,17.1086355152086,1.96882815633077,1.88834190877032,1.48386622515673,8.66812520417057
2024-07-03T15:20:00Z,2024-07-03,10.2112279928648,17.1656690344247,2.02586167554695,1.94757847230779,1.53119581774714,8.68003217511763
2024-07-03T15:30:00Z,2024-07-03,10.1683477197194,17.1227507955897,1.98294343671192,1.90469819916241,1.49556530178183,8.67278241793756
2024-07-03T15:40:00Z,2024-07-03,10.2606272881592,17.2272433817361,2.08743602285827,1.99697776760223,1.5824692855757,8.67815800258351
2024-07-03T15:50:00Z,2024-07-03,10.385612320371,17.354425965932,2.21461860705422,2.12196279981402,1.68895263638677,8.69665968398424
2024-07-03T16:00:00Z,2024-07-03,10.340452507438,17.3125537766087,2.17274641773095,2.07680298688098,1.65380932374421,8.68664318369375
2024-07-03T16:10:00Z,2024-07-03,10.2234130142956,17.2429475523325,2.10314019345475,1.95976349373858,1.59557546533474,8.62783754896083
2024-07-03T16:20:00Z,2024-07-03,10.0889111849994,17.1340023023626,1.99419494348484,1.82526166444243,1.50489767969373,8.58401350530568
2024-07-03T16:30:00Z,2024-07-03,9.87998025340339,16.9198535467304,1.78004618785265,1.6163307328464,1.32832048690191,8.55165976650147
2024-07-03T16:40:00Z,2024-07-03,9.55442586323494,16.6421693003624,1.50236194148462,1.29077634267796,1.10263948766179,8.45178637557315
2024-07-03T16:50:00Z,2024-07-03,9.08366596919074,16.1820279210554,1.04222056217763,0.820016448633758,0.736836090393902,8.34682987879684
2024-07-03T17:00:00Z,2024-07-03,8.81022737253066,15.892346968776,0.752539609898181,0.546577851973675,0.511769311766778,8.29845806076388
2024-07-03T17:10:00Z,2024-07-03,8.44339100960423,15.4725325518833,0.332725193005498,0.179741489047249,0.192759201892317,8.25063180771192
2024-07-03T17:20:00Z,2024-07-03,8.15670516170503,15.1524112131402,0.012603854262407,-0.106944358851953,-0.0447990300610824,8.20150419176611
2024-07-03T17:30:00Z,2024-07-03,7.93354965448353,14.800273748915,-0.339533609962817,-0.330099866073453,-0.300422717401397,8.23397237188493
2024-07-03T17:40:00Z,2024-07-03,7.6621624018561,14.4953202734965,-0.644487085381295,-0.601487118700881,-0.516975376356114,8.17913777821222
2024-07-03T17:50:00Z,2024-07-03,7.52761963081846,14.267355904013,-0.872451454864757,-0.736029889738522,-0.675934997237628,8.20355462805609
2024-07-03T18:00:00Z,2024-07-03,7.31046253417406,13.9062797170967,-1.23352764178107,-0.953186986382923,-0.922598338187924,8.23306087236199
2024-07-03T18:10:00Z,2024-07-03,7.01786346950441,13.5223243290687,-1.61748302980907,-1.24578605105257,-1.17801147781111,8.19587494731552
2024-07-03T18:20:00Z,2024-07-03,6.77916654856041,13.0605525733132,-2.0792547855646,-1.48448297199658,-1.47579691301497,8.25496346157538
2024-07-03T18:30:00Z,2024-07-03,6.67918145037,12.9253162466856,-2.21449111219222,-1.58446807018698,-1.56106580820056,8.24024725857056
2024-07-03T18:40:00Z,2024-07-03,6.63771140011496,12.7148867986747,-2.42492056020311,-1.62593812044203,-1.69199593063745,8.32970733075241
2024-07-03T18:50:00Z,2024-07-03,6.44888603197042,12.4950610522128,-2.64474630666495,-1.81476348858657,-1.82649778061475,8.27538381258517
2024-07-03T19:00:00Z,2024-07-03,6.44181011871487,12.4059682654036,-2.73383909347424,-1.82183940184212,-1.88034787887737,8.32215799759224
2024-07-03T19:10:00Z,2024-07-03,6.40502310029305,12.3701899665346,-2.76961739234321,-1.85862642026394,-1.90186580549843,8.30688890579147
2024-07-03T19:20:00Z,2024-07-03,6.41021449944794,12.4229326808098,-2.71687467806796,-1.85343502110905,-1.87012355393231,8.28033805338025
2024-07-03T19:30:00Z,2024-07-03,6.33615487837594,12.2664168139074,-2.87339054497042,-1.92749464218104,-1.96392918036926,8.3000840587452
2024-07-03T19:40:00Z,2024-07-03,6.32314355644337,12.2964813339337,-2.84332602494413,-1.94050596411362,-1.94600185628554,8.26914541272891
2024-07-03T19:50:00Z,2024-07-03,6.32828704433294,12.351698876542,-2.78810848233583,-1.93536247622405,-1.9129626559705,8.24124970030344
2024-07-03T20:00:00Z,2024-07-03,6.29811553873343,12.3910601158539,-2.7487472430239,-1.96553398182356,-1.88932148024424,8.18743701897766
2024-07-03T20:10:00Z,2024-07-03,6.3311616886651,12.4448880129516,-2.69491934592618,-1.93248783189189,-1.85687069044438,8.18803237910948
2024-07-03T20:20:00Z,2024-07-03,6.38678818640394,12.6563814065036,-2.48342595237419,-1.87686133415305,-1.72801983316033,8.11480801956426
2024-07-03T20:30:00Z,2024-07-03,6.58753711202325,12.9924956775881,-2.14731168128967,-1.67611240853373,-1.51881794695986,8.10635505898312
2024-07-03T20:40:00Z,2024-07-03,6.61785465280423,13.1705229753698,-1.96928438350799,-1.64579486775276,-1.40581010637335,8.02366475917758
2024-07-03T20:50:00Z,2024-07-03,6.70598164429746,13.3650319815925,-1.77477537728525,-1.55766787625953,-1.28059732395143,7.98657896824888
2024-07-03T21:00:00Z,2024-07-03,6.82688090421058,13.7205921771104,-1.41921518176741,-1.43676861634641,-1.04700602582058,7.87388693003116
2024-07-03T21:10:00Z,2024-07-03,7.1180122964772,14.1922112428039,-0.947596116073873,-1.14563722407979,-0.72778560060132,7.84579789707852
2024-07-03T21:20:00Z,2024-07-03,7.23103839159536,14.3729076161606,-0.766899742717152,-1.03261112896163,-0.602644506414282,7.83368289800964
2024-07-03T21:30:00Z,2024-07-03,7.37592272055985,14.5912002832269,-0.548607075650935,-0.887726799997134,-0.449371456061801,7.82529417662165
2024-07-03T21:40:00Z,2024-07-03,7.66056995015387,14.9994546713645,-0.140352687513309,-0.603079570403115,-0.156565980819735,7.8171359309736
2024-07-03T21:50:00Z,2024-07-03,7.98023100525223,15.3920542649372,0.2522469060594,-0.283418515304756,0.132573391355911,7.84765761389632
2024-07-03T22:00:00Z,2024-07-03,8.29144159658696,15.7978552551368,0.658047896258998,0.0277920760299768,0.439227295328167,7.8522143012588
2024-07-03T22:10:00Z,2024-07-03,8.43683349408075,15.9753882380035,0.835580879125665,0.173183973523766,0.575875294571057,7.8609581995097
2024-07-03T22:20:00Z,2024-07-03,8.71268194061264,16.2558514692784,1.11604411040056,0.44903242005565,0.794838472962696,7.91784346764994
2024-07-03T22:30:00Z,2024-07-03,9.05154926285656,16.6873994214458,1.54759206256803,0.787899742299571,1.1391462877856,7.91240297507096
2024-07-03T22:40:00Z,2024-07-03,9.30574105347941,16.9072844397205,1.76747708084268,1.04209153292242,1.31802511489843,7.98771593858097
2024-07-03T22:50:00Z,2024-07-03,9.54074058098451,17.1227264988258,1.982919139948,1.27709106042752,1.49554515581807,8.04519542516644
2024-07-03T23:00:00Z,2024-07-03,9.62267100011451,17.2013603658935,2.06155300701568,1.35902147955753,1.56089406689498,8.06177693321953
2024-07-03T23:10:00Z,2024-07-03,9.87213869484131,17.4613960442295,2.32158868535174,1.60848917428432,1.77911550097419,8.09302319386712
2024-07-03T23:20:00Z,2024-07-03,10.0071817865146,17.5912947115538,2.45148735267603,1.74353226595759,1.88934439580477,8.11783739070981
2024-07-03T23:30:00Z,2024-07-03,10.0271962512427,17.6071735880595,2.46736622918172,1.76354673068574,1.90287450059045,8.12432175065228
2024-07-03T23:40:00Z,2024-07-03,9.94981366443981,17.5435224483071,2.40371508942934,1.68616414388282,1.84871164107067,8.10110202336914
2024-07-03T23:50:00Z,2024-07-03,9.80458306405564,17.4117092525591,2.27190189368129,1.54093354349866,1.73716708079448,8.06741598326116
2024-07-04T00:00:00Z,2024-07-04,9.65195330437616,17.2875241560485,2.19903518920401,1.43906495859833,1.88427950813275,7.76767379624341
2024-07-04T00:10:00Z,2024-07-04,9.35573861010725,16.9819897783161,1.8935008114716,1.14285026432942,1.54359452776356,7.8121440823437
2024-07-04T00:20:00Z,2024-07-04,9.23343233312537,16.8520398241194,1.7635508572749,1.02054398734754,1.40379868050276,7.82963365262261
2024-07-04T00:30:00Z,2024-07-04,8.97953605414557,16.6097444314245,1.52125546458004,0.766647708367737,1.15128053303382,7.82825552111175
2024-07-04T00:40:00Z,2024-07-04,8.72928587588752,16.3568370521503,1.26834808530587,0.516397530109684,0.898999012415036,7.83028686347248
2024-07-04T00:50:00Z,2024-07-04,8.56509807173071,16.1871465929172,1.09865762607274,0.352209725952878,0.736196599768061,7.82890147196265
2024-07-04T01:00:00Z,2024-07-04,8.27095375700498,15.8239183910265,0.735429424181993,0.0580654112271457,0.405172081826502,7.86578167517848
2024-07-04T01:10:00Z,2024-07-04,8.14888517112833,15.6250508777741,0.536561910929647,-0.0640031746495051,0.234018576572908,7.91486659455542
2024-07-04T01:20:00Z,2024-07-04,7.85657287531362,15.3156038164563,0.227114849611784,-0.356315470464214,-0.0181164923797339,7.87468936769335
2024-07-04T01:30:00Z,2024-07-04,7.62497168979501,15.0096669734824,-0.0788219933620642,-0.587916655982824,-0.250410145867498,7.87538183566251
2024-07-04T01:40:00Z,2024-07-04,7.67903806741104,14.9812119015608,-0.107277065283663,-0.533850278366788,-0.271157451835923,7.95019551924697
2024-07-04T01:50:00Z,2024-07-04,7.45977792948923,14.8013146680578,-0.287174298786708,-0.753110416288601,-0.398944257855677,7.85872218734491
2024-07-04T02:00:00Z,2024-07-04,7.4473842981924,14.7136671954301,-0.37482177141441,-0.765504047585435,-0.459087992253415,7.90647229044581
2024-07-04T02:10:00Z,2024-07-04,7.31786312789606,14.4993660932304,-0.589122873614093,-0.895025217881774,-0.600305025358568,7.91816815325463
2024-07-04T02:20:00Z,2024-07-04,7.31611277910698,14.5161147781638,-0.572374188680648,-0.896775566670858,-0.5895666594477,7.90567943855467
2024-07-04T02:30:00Z,2024-07-04,7.2302380499608,14.322736554115,-0.765752412729482,-0.982650295817034,-0.71046968484608,7.94070773480688
2024-07-04T02:40:00Z,2024-07-04,7.06597849857819,14.0598812127668,-1.02860775407766,-1.14690984719965,-0.863994099998027,7.92997259857621
2024-07-04T02:50:00Z,2024-07-04,6.98645595855279,13.9354731862752,-1.15301578056928,-1.22643238722505,-0.932310798975537,7.91876675752832
2024-07-04T03:00:00Z,2024-07-04,6.98151197599434,13.9477469201352,-1.14074204670929,-1.23137636978349,-0.925695011361296,7.90720698735564
2024-07-04T03:10:00Z,2024-07-04,7.07150474800643,14.0258268292229,-1.0626621376216,-1.14138359777141,-0.882972057215306,7.95447680522173
2024-07-04T03:20:00Z,2024-07-04,6.98972336437946,13.8903215018597,-1.19816746498475,-1.22316498139837,-0.95641458998202,7.94613795436148
2024-07-04T03:30:00Z,2024-07-04,7.03179854698784,13.9565489304926,-1.13194003635187,-1.18108979879,-0.92093381963295,7.95273236662079
2024-07-04T03:40:00Z,2024-07-04,7.16365946023279,14.1140811232459,-0.974407843598589,-1.04922888554505,-0.833357919008473,7.99701737924126
2024-07-04T03:50:00Z,2024-07-04,7.25616572223155,14.2235025104636,-0.864986456380894,-0.95672262354628,-0.769893260393451,8.026058982625
2024-07-04T04:00:00Z,2024-07-04,7.25295525341513,14.2157724916981,-0.872716475146385,-0.959933092362701,-0.774447591158362,8.02740284457349
2024-07-04T04:10:00Z,2024-07-04,7.33701213943675,14.2934211127018,-0.795067854142653,-0.875876206341081,-0.728209306895368,8.06522144633212
2024-07-04T04:20:00Z,2024-07-04,7.3032668600506,14.3206463134458,-0.767842653398692,-0.909621485727234,-0.71173968284767,8.01500654289827
2024-07-04T04:30:00Z,2024-07-04,7.46488714462301,14.4421018209093,-0.64638714593513,-0.748001201154827,-0.636637547892938,8.10152469251594
2024-07-04T04:40:00Z,2024-07-04,7.4626979401518,14.4535896734182,-0.634899293426278,-0.750190405626031,-0.629396270433585,8.09209421058539
2024-07-04T04:50:00Z,2024-07-04,7.57512492966487,14.5690382525803,-0.519450714264149,-0.637763416112964,-0.555302358888014,8.13042728855288
2024-07-04T05:00:00Z,2024-07-04,7.74255003695918,14.7587792852095,-0.329709681634927,-0.470338308818658,-0.428305132294626,8.1708551692538
2024-07-04T05:10:00Z,2024-07-04,7.8730850984898,14.9421835131657,-0.146305453678757,-0.339803247288033,-0.299376468834918,8.17246156732472
2024-07-04T05:20:00Z,2024-07-04,8.07906362111067,15.1922373683546,0.10374840151009,-0.133824724667162,-0.113818465173666,8.19288208628434
2024-07-04T05:30:00Z,2024-07-04,8.14352562643323,15.3215457501553,0.23305678331082,-0.0693627193446034,-0.0134377132612152,8.15696333969444
2024-07-04T05:40:00Z,2024-07-04,8.26607156847166,15.417560250128,0.329071283283543,0.0531832226938267,0.0630486962509283,8.20302287222073
2024-07-04T05:50:00Z,2024-07-04,8.44813791097709,15.5706513586531,0.48216239180859,0.235249565199258,0.188442830801517,8.25969508017557
2024-07-04T06:00:00Z,2024-07-04,8.58571314548651,15.764580924698,0.67609195785351,0.372824799708681,0.353357058767591,8.23235608671892
2024-07-04T06:10:00Z,2024-07-04,8.64482990599888,15.7827719658555,0.694282999011048,0.431941560221052,0.369174437977404,8.27565546802148
2024-07-04T06:20:00Z,2024-07-04,8.70300231066894,15.820422411514,0.731933444669556,0.490113964891112,0.402101692968737,8.30090061770021
2024-07-04T06:30:00Z,2024-07-04,8.71221950861041,15.8262417030362,0.737752736191759,0.499331162832579,0.407213779875488,8.30500572873492
2024-07-04T06:40:00Z,2024-07-04,8.81874255851063,15.939939840107,0.851450873262538,0.605854212732796,0.508320136251356,8.31042242225927
2024-07-04T06:50:00Z,2024-07-04,8.71120670192023,15.8109179818298,0.722429014985321,0.498318356142397,0.393765450572554,8.31744125134768
2024-07-04T07:00:00Z,2024-07-04,8.59607363411075,15.6146951792834,0.526206212438909,0.383185288332918,0.225301465607394,8.37077216850336
2024-07-04T07:10:00Z,2024-07-04,8.41468605629359,15.4265541182898,0.338065151445356,0.201797710515761,0.070298514692785,8.34438754160081
2024-07-04T07:20:00Z,2024-07-04,8.36731670938647,15.3223938342519,0.233904867407398,0.154428363608638,-0.0127693980943334,8.3800861074808
2024-07-04T07:30:00Z,2024-07-04,8.36098444115311,15.2732752369817,0.184786270137247,0.148096095375276,-0.0512624388674605,8.41224688002057
2024-07-04T07:40:00Z,2024-07-04,8.22203890459972,15.0955497043639,0.00706073751943137,0.00915055882188831,-0.186905189639978,8.4089440942397
2024-07-04T07:50:00Z,2024-07-04,8.15839175109356,14.9691790893565,-0.119309877487948,-0.0544965946842684,-0.279886934141774,8.43827868523534
2024-07-04T08:00:00Z,2024-07-04,8.08303719774353,14.8180458640839,-0.270443102760583,-0.129851148034298,-0.387305785033038,8.47034298277657
2024-07-04T08:10:00Z,2024-07-04,7.8978259139306,14.558692869026,-0.529796097818457,-0.315062431847236,-0.562040012116408,8.45986592604701
2024-07-04T08:20:00Z,2024-07-04,7.69059753766811,14.2218256870806,-0.866663279763897,-0.522290808109727,-0.77088211766541,8.46147965533352
2024-07-04T08:30:00Z,2024-07-04,7.61222996168163,14.0282238458106,-1.06026512103385,-0.600658384096206,-0.881643083097208,8.49387304477884
2024-07-04T08:40:00Z,2024-07-04,7.48465078023483,13.8507139692065,-1.237774997638,-0.728237565543008,-0.977255887465779,8.4619066677006
2024-07-04T08:50:00Z,2024-07-04,7.46547292243153,13.782008990373,-1.30647997647144,-0.7474154233463,-1.01273691145423,8.47820983388576
2024-07-04T09:00:00Z,2024-07-04,7.32529098278247,13.592821200918,-1.49566776592647,-0.887597362995368,-1.10603762783195,8.43132861061441
2024-07-04T09:10:00Z,2024-07-04,7.42991191694381,13.6859712384144,-1.40251772843007,-0.782976428834019,-1.060906226569,8.49081814351281
2024-07-04T09:20:00Z,2024-07-04,7.38232550288504,13.6089839930365,-1.47950497380798,-0.83056284289279,-1.09831895402218,8.48064445690723
2024-07-04T09:30:00Z,2024-07-04,7.37612063093946,13.5948639090832,-1.49362505776131,-0.836767714838378,-1.10506471738948,8.48118534832893
2024-07-04T09:40:00Z,2024-07-04,7.37895667376994,13.4999972732367,-1.58849169360779,-0.833931672007894,-1.14945396746996,8.52841064123991
2024-07-04T09:50:00Z,2024-07-04,7.19237192221539,13.1606775874548,-1.9278113793897,-1.02051642356245,-1.29493718388733,8.48730910610271
2024-07-04T10:00:00Z,2024-07-04,7.29096157794956,13.2999037623919,-1.7885852044526,-0.921926767828269,-1.23775674074255,8.52871831869211
2024-07-04T10:10:00Z,2024-07-04,7.25828846853255,13.2921290630241,-1.7963599038204,-0.954599877245283,-1.24104200514084,8.49933047367339
2024-07-04T10:20:00Z,2024-07-04,7.40363073494012,13.6054692572965,-1.48301970954801,-0.809257610837717,-1.10000145455553,8.50363218949565
2024-07-04T10:30:00Z,2024-07-04,7.50027360959531,13.6737535165029,-1.41473545034157,-0.712614736182523,-1.06691492797043,8.56718853756574
2024-07-04T10:40:00Z,2024-07-04,7.65706651388262,13.9055178703798,-1.18297109646463,-0.555821831895214,-0.948343214180916,8.60540972806354
2024-07-04T10:50:00Z,2024-07-04,7.96100575191167,14.3299288569144,-0.758560109930048,-0.251882593866159,-0.706093730733096,8.66709948264477
2024-07-04T11:00:00Z,2024-07-04,8.05059306382341,14.5060469189344,-0.582442047910044,-0.162295281954426,-0.596027702087235,8.64662076591064
2024-07-04T11:10:00Z,2024-07-04,8.29412446633269,14.8408512214555,-0.247637745388932,0.0812361205548591,-0.371360707827919,8.66548517416061
2024-07-04T11:20:00Z,2024-07-04,8.4081255316718,15.0352415209221,-0.0532474459223451,0.195237185893966,-0.231638469403147,8.63976400107494
2024-07-04T11:30:00Z,2024-07-04,8.61073306349228,15.2694101551156,0.180921188271117,0.397844717714445,-0.0542729376282083,8.66500600112049
2024-07-04T11:40:00Z,2024-07-04,8.70039264637967,15.4003850861655,0.311896119321071,0.487504300601835,0.0492446012551397,8.65114804512453
2024-07-04T11:50:00Z,2024-07-04,9.02438628365666,15.7672597232351,0.678770756390641,0.811497937878823,0.355682565623635,8.66870371803302
2024-07-04T12:00:00Z,2024-07-04,9.23118305253102,16.039712803601,0.951223836756517,1.01829470675319,0.598964576574043,8.63221847595698
2024-07-04T12:10:00Z,2024-07-04,9.35940221469899,16.1644035536673,1.07591458682282,1.14651386892116,0.714771492585366,8.64463072211363
2024-07-04T12:20:00Z,2024-07-04,9.63311845668439,16.4818026757011,1.39331370885659,1.42023011090656,1.02221328597116,8.61090517071323
2024-07-04T12:30:00Z,2024-07-04,10.0958996279357,16.9223663901853,1.83387742334081,1.88301128215786,1.47907545895139,8.6168241689843
2024-07-04T12:40:00Z,2024-07-04,10.4720519146501,17.2781994994157,2.18971053257125,2.25916356887227,1.87363295440819,8.59841896024192
2024-07-04T12:50:00Z,2024-07-04,10.6222867457216,17.4282108534908,2.33972188664634,2.40939839994373,2.0468140390053,8.57547270671627
2024-07-04T13:00:00Z,2024-07-04,10.7389311499449,17.5511520944759,2.46266312763146,2.5260428041671,2.19177070746541,8.54716044247952
2024-07-04T13:10:00Z,2024-07-04,10.9630973134494,17.7488607729568,2.6603718061123,2.75020896767157,2.43060170608257,8.53249560736684
2024-07-04T13:20:00Z,2024-07-04,10.9109938963651,17.7325788386552,2.64408987181076,2.6981055505873,2.41066677798309,8.50032711838204
2024-07-04T13:30:00Z,2024-07-04,10.8171921262075,17.6293288627729,2.54083989592843,2.60430378042962,2.28536495536687,8.53182717084059
2024-07-04T13:40:00Z,2024-07-04,10.6705430993019,17.5313839580762,2.4428949912317,2.45765475352409,2.16827867533473,8.50226442396719
2024-07-04T13:50:00Z,2024-07-04,10.5905201700555,17.4331834032974,2.34469443645297,2.37763182427765,2.05262412684168,8.5378960432138
2024-07-04T14:00:00Z,2024-07-04,10.431343739579,17.2602050902241,2.17171612337965,2.21845539380119,1.8531319327283,8.57821180685073
2024-07-04T14:10:00Z,2024-07-04,10.2690229749456,17.1347982479783,2.0463092811338,2.05613462916779,1.71187804071897,8.55714493422665
2024-07-04T14:20:00Z,2024-07-04,10.0806865381342,16.9469066149403,1.85841764809584,1.86779819235639,1.50555302808978,8.57513351004445
2024-07-04T14:30:00Z,2024-07-04,9.87377359214521,16.7542290128365,1.66574004599204,1.66088524636737,1.3005864231932,8.57318716895201
2024-07-04T14:40:00Z,2024-07-04,9.59183164612933,16.5112218578606,1.42273289101608,1.3789433003515,1.05162983322088,8.54020181290845
2024-07-04T14:50:00Z,2024-07-04,9.31207070110208,16.2107800597642,1.12229109291972,1.09918235532425,0.758559394941757,8.55351130616032
2024-07-04T15:00:00Z,2024-07-04,9.13574104812388,16.0782793163375,0.989790349493015,0.922852702346043,0.634483752086831,8.50125729603704
2024-07-04T15:10:00Z,2024-07-04,8.8635126096051,15.7192952202161,0.63080625337167,0.650624263827265,0.314239749375905,8.54927286022919
2024-07-04T15:20:00Z,2024-07-04,8.49755133142326,15.3296937546231,0.241204787778621,0.284662985645422,-0.00701148160969194,8.50456281303295
2024-07-04T15:30:00Z,2024-07-04,8.18250696230927,14.8925199748752,-0.19596899196924,-0.0303813834685602,-0.334887808908505,8.51739477121778
2024-07-04T15:40:00Z,2024-07-04,7.87012194048116,14.5522569658428,-0.536232001001666,-0.342766405296669,-0.56622179073563,8.43634373121679
2024-07-04T15:50:00Z,2024-07-04,7.73509500921732,14.2818997859954,-0.806589180849072,-0.47779333656051,-0.735138757879679,8.470233767097
2024-07-04T16:00:00Z,2024-07-04,7.37990087664164,13.7827543627331,-1.30573460411141,-0.832987469136189,-1.01235655089577,8.39225742753741
2024-07-04T16:10:00Z,2024-07-04,7.22202802072566,13.4583510410713,-1.63013792577316,-0.990860325052178,-1.16842795107176,8.39045597179742
2024-07-04T16:20:00Z,2024-07-04,7.07783416248368,13.2677105473773,-1.82077841946712,-1.13505418329415,-1.25128934861145,8.32912351109513
2024-07-04T16:30:00Z,2024-07-04,6.89421702508928,12.9490646192738,-2.13942434757066,-1.31867132068855,-1.37515057788295,8.26936760297223
2024-07-04T16:40:00Z,2024-07-04,6.82181365270007,12.7749926811273,-2.31349628571712,-1.39107469307776,-1.43507821101332,8.25689186371339
2024-07-04T16:50:00Z,2024-07-04,6.67516945671059,12.4926026051331,-2.59588636171136,-1.53771888906724,-1.52066999860451,8.1958394553151
2024-07-04T17:00:00Z,2024-07-04,6.58461222243389,12.3327584480259,-2.75573051881861,-1.62827612334395,-1.56274248204609,8.14735470447998
2024-07-04T17:10:00Z,2024-07-04,6.50969435573015,12.1904743436927,-2.89801462315179,-1.70319399004768,-1.59631558949953,8.10600994522968
2024-07-04T17:20:00Z,2024-07-04,6.53188940119145,12.1149346973413,-2.97355426950316,-1.68099894458638,-1.61265565607356,8.14454505726501
2024-07-04T17:30:00Z,2024-07-04,6.48374852452163,12.2168007746271,-2.8716881922174,-1.7291398212562,-1.5903790009801,8.07412752550173
2024-07-04T17:40:00Z,2024-07-04,6.4807422790665,12.1728653497933,-2.91562361705118,-1.73214606671133,-1.60021662123342,8.08095890029992
2024-07-04T17:50:00Z,2024-07-04,6.4680110990044,12.2284975908429,-2.85999137600161,-1.74487724677343,-1.58770126322006,8.05571236222446
2024-07-04T18:00:00Z,2024-07-04,6.50524105234221,12.4157793480045,-2.67270961884002,-1.70764729343562,-1.54146587390638,8.04670692624859
2024-07-04T18:10:00Z,2024-07-04,6.52402247443893,12.5253284102887,-2.56316055655574,-1.6888658713389,-1.51148783541354,8.03551030985247
2024-07-04T18:20:00Z,2024-07-04,6.57834572411493,12.7014384963291,-2.38705047051533,-1.6345426216629,-1.45875781479858,8.03710353891352
2024-07-04T18:30:00Z,2024-07-04,6.67091199101704,12.9433373135668,-2.14515165327764,-1.54197635476079,-1.37720927841725,8.0481212694343
2024-07-04T18:40:00Z,2024-07-04,6.76939218944131,13.1875307455399,-1.90095822130459,-1.44349615633653,-1.28418071969167,8.05357290913298
2024-07-04T18:50:00Z,2024-07-04,7.03050069400865,13.6309170351009,-1.45757193174357,-1.18238765176919,-1.08776928505268,8.11826997906132
2024-07-04T19:00:00Z,2024-07-04,7.15620858047566,13.9091053141315,-1.179383652713,-1.05667976530217,-0.946431706802497,8.10264028727816
2024-07-04T19:10:00Z,2024-07-04,7.41151004556407,14.2735486561772,-0.814940310667305,-0.80137830021376,-0.740146539056448,8.15165658462052
2024-07-04T19:20:00Z,2024-07-04,7.5918543172972,14.6070316010548,-0.481457365789639,-0.621034028480628,-0.530392722863865,8.12224704016107
2024-07-04T19:30:00Z,2024-07-04,7.84916995940341,14.9588826346844,-0.129606332160023,-0.363718386374428,-0.287335998197005,8.13650595760041
2024-07-04T19:40:00Z,2024-07-04,8.10298303120669,15.3386804988348,0.250191531990309,-0.10990531457114,9.01429212088103e-05,8.10289288828548
2024-07-04T19:50:00Z,2024-07-04,8.16649591917618,15.428697850602,0.340208883757512,-0.0463924266016544,0.0720286978071192,8.09446722136906
2024-07-04T20:00:00Z,2024-07-04,8.45177717720927,15.7976627934927,0.709173826648209,0.238888831431437,0.382166665403989,8.06961051180528
2024-07-04T20:10:00Z,2024-07-04,8.82188301273107,16.2487407067617,1.16025173991721,0.608994666953239,0.79468995330588,8.02719305942519
